date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:55	209624/209624	---M--	200	added ('OK')	application/font-woff	etag:%220b9342bad1d3118c886dcb7d29c5105b86c3c2a7%22	https://use.typekit.net/af/e8c22b/00000000000000007735a3a4/30/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n4&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/e8c22b/00000000000000007735a3a4/30/d64f0	(from https://use.typekit.net/njp4uhl.css)
16:41:56	503664/503664	---M-Z	200	added ('OK')	font/opentype	etag:W/%220b9342bad1d3118c886dcb7d29c5105b86c3c2a7%22	https://use.typekit.net/af/e8c22b/00000000000000007735a3a4/30/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n4&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/e8c22b/00000000000000007735a3a4/30/a64f0	(from https://use.typekit.net/njp4uhl.css)
16:41:58	187004/187004	---M--	200	added ('OK')	application/font-woff2	etag:%221e31ebb51b7c487aeafc37ef9b6e5fada960daf8%22	https://use.typekit.net/af/396947/00000000000000007735a3a7/30/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i4&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/396947/00000000000000007735a3a7/30/l34b8	(from https://use.typekit.net/njp4uhl.css)
16:41:59	221316/221316	---M--	200	added ('OK')	application/font-woff	etag:%221e31ebb51b7c487aeafc37ef9b6e5fada960daf8%22	https://use.typekit.net/af/396947/00000000000000007735a3a7/30/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i4&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/396947/00000000000000007735a3a7/30/d34b8	(from https://use.typekit.net/njp4uhl.css)
16:41:59	520520/520520	---M-Z	200	added ('OK')	font/opentype	etag:W/%221e31ebb51b7c487aeafc37ef9b6e5fada960daf8%22	https://use.typekit.net/af/396947/00000000000000007735a3a7/30/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i4&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/396947/00000000000000007735a3a7/30/a34b8	(from https://use.typekit.net/njp4uhl.css)
16:41:59	185840/185840	---M--	200	added ('OK')	application/font-woff2	etag:%22f0b06906a72684d2c4f437c08e4289b1b4419698%22	https://use.typekit.net/af/3f4c3a/00000000000000007735a3a9/30/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n5&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/3f4c3a/00000000000000007735a3a9/30/la2f9	(from https://use.typekit.net/njp4uhl.css)
16:41:59	220508/220508	---M--	200	added ('OK')	application/font-woff	etag:%22f0b06906a72684d2c4f437c08e4289b1b4419698%22	https://use.typekit.net/af/3f4c3a/00000000000000007735a3a9/30/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n5&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/3f4c3a/00000000000000007735a3a9/30/da2f9	(from https://use.typekit.net/njp4uhl.css)
16:42:00	510036/510036	---M-Z	200	added ('OK')	font/opentype	etag:W/%22f0b06906a72684d2c4f437c08e4289b1b4419698%22	https://use.typekit.net/af/3f4c3a/00000000000000007735a3a9/30/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n5&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/3f4c3a/00000000000000007735a3a9/30/aa2f9	(from https://use.typekit.net/njp4uhl.css)
16:42:00	196100/196100	---M--	200	added ('OK')	application/font-woff2	etag:%22361e3cdb404f61f434231fc1f7c77759897bc540%22	https://use.typekit.net/af/e45fab/00000000000000007735a3ab/30/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i5&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/e45fab/00000000000000007735a3ab/30/l0dca	(from https://use.typekit.net/njp4uhl.css)
16:42:00	232380/232380	---M--	200	added ('OK')	application/font-woff	etag:%22361e3cdb404f61f434231fc1f7c77759897bc540%22	https://use.typekit.net/af/e45fab/00000000000000007735a3ab/30/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i5&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/e45fab/00000000000000007735a3ab/30/d0dca	(from https://use.typekit.net/njp4uhl.css)
16:42:01	524868/524868	---M-Z	200	added ('OK')	font/opentype	etag:W/%22361e3cdb404f61f434231fc1f7c77759897bc540%22	https://use.typekit.net/af/e45fab/00000000000000007735a3ab/30/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i5&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/e45fab/00000000000000007735a3ab/30/a0dca	(from https://use.typekit.net/njp4uhl.css)
16:42:01	181280/181280	---M--	200	added ('OK')	application/font-woff2	etag:%22c5b93f748f745f6171f8d85a520246c9ae8f54c7%22	https://use.typekit.net/af/ddc6f6/00000000000000007735a3ad/30/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n3&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/ddc6f6/00000000000000007735a3ad/30/l0ac7	(from https://use.typekit.net/njp4uhl.css)
16:42:01	215216/215216	---M--	200	added ('OK')	application/font-woff	etag:%22c5b93f748f745f6171f8d85a520246c9ae8f54c7%22	https://use.typekit.net/af/ddc6f6/00000000000000007735a3ad/30/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n3&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/ddc6f6/00000000000000007735a3ad/30/d0ac7	(from https://use.typekit.net/njp4uhl.css)
16:42:02	501136/501136	---M-Z	200	added ('OK')	font/opentype	etag:W/%22c5b93f748f745f6171f8d85a520246c9ae8f54c7%22	https://use.typekit.net/af/ddc6f6/00000000000000007735a3ad/30/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n3&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/ddc6f6/00000000000000007735a3ad/30/a0ac7	(from https://use.typekit.net/njp4uhl.css)
16:42:02	190332/190332	---M--	200	added ('OK')	application/font-woff2	etag:%229547ace8d42d46f6076e4edd5119f887824d4bf7%22	https://use.typekit.net/af/dd7c06/00000000000000007735a3af/30/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i3&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/dd7c06/00000000000000007735a3af/30/l00c0	(from https://use.typekit.net/njp4uhl.css)
16:42:02	226148/226148	---M--	200	added ('OK')	application/font-woff	etag:%229547ace8d42d46f6076e4edd5119f887824d4bf7%22	https://use.typekit.net/af/dd7c06/00000000000000007735a3af/30/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i3&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/dd7c06/00000000000000007735a3af/30/d00c0	(from https://use.typekit.net/njp4uhl.css)
16:42:02	517784/517784	---M-Z	200	added ('OK')	font/opentype	etag:W/%229547ace8d42d46f6076e4edd5119f887824d4bf7%22	https://use.typekit.net/af/dd7c06/00000000000000007735a3af/30/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i3&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/dd7c06/00000000000000007735a3af/30/a00c0	(from https://use.typekit.net/njp4uhl.css)
16:42:03	186296/186296	---M--	200	added ('OK')	application/font-woff2	etag:%22accc8a6dd668e5081a773836d5a8d90b1e5027dd%22	https://use.typekit.net/af/175b25/00000000000000007735a3b1/30/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n7&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/175b25/00000000000000007735a3b1/30/l04c7	(from https://use.typekit.net/njp4uhl.css)
16:42:03	222284/222284	---M--	200	added ('OK')	application/font-woff	etag:%22accc8a6dd668e5081a773836d5a8d90b1e5027dd%22	https://use.typekit.net/af/175b25/00000000000000007735a3b1/30/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n7&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/175b25/00000000000000007735a3b1/30/d04c7	(from https://use.typekit.net/njp4uhl.css)
16:42:03	517672/517672	---M-Z	200	added ('OK')	font/opentype	etag:W/%22accc8a6dd668e5081a773836d5a8d90b1e5027dd%22	https://use.typekit.net/af/175b25/00000000000000007735a3b1/30/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n7&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/175b25/00000000000000007735a3b1/30/a04c7	(from https://use.typekit.net/njp4uhl.css)
16:42:04	197488/197488	---M--	200	added ('OK')	application/font-woff2	etag:%22b948e63b3ca279cecd4bf995fab01da7b7a61d6d%22	https://use.typekit.net/af/84a20c/00000000000000007735a3b3/30/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i7&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/84a20c/00000000000000007735a3b3/30/l3fe8	(from https://use.typekit.net/njp4uhl.css)
16:42:04	234484/234484	---M--	200	added ('OK')	application/font-woff	etag:%22b948e63b3ca279cecd4bf995fab01da7b7a61d6d%22	https://use.typekit.net/af/84a20c/00000000000000007735a3b3/30/d?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i7&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/84a20c/00000000000000007735a3b3/30/d3fe8	(from https://use.typekit.net/njp4uhl.css)
16:42:04	532460/532460	---M-Z	200	added ('OK')	font/opentype	etag:W/%22b948e63b3ca279cecd4bf995fab01da7b7a61d6d%22	https://use.typekit.net/af/84a20c/00000000000000007735a3b3/30/a?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=i7&v=3	F:/My_newWeb/zuiying6/use.typekit.net/af/84a20c/00000000000000007735a3b3/30/a3fe8	(from https://use.typekit.net/njp4uhl.css)
16:42:06	27980/27980	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Aug%202021%2008:42:06%20GMT	https://zuiying6.webnode.tw/home/wnd_header.set	F:/My_newWeb/zuiying6/zuiying6.webnode.tw/home/wnd_header.93.delayed	(from https://zuiying6.webnode.tw/home/)
16:42:06	1/1	---M--	200	added ('OK')	text/plain	etag:%226102ffb3-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/njp4uhl.css)
